surface_vertices,graph_nodes,graph_edges,graph_density,avg_degree,protein_id,split
389,197,5504,0.28509271728996166,27.939086294416242,2XT2_A,train
379,194,5440,0.29058276801452915,28.04123711340206,2XT2_B,train
438,242,7936,0.2721443023215939,32.79338842975206,2XTJ_A,train
465,238,6824,0.24196007516930823,28.672268907563026,2XTJ_DB,train
706,389,11544,0.15296954920096467,29.676092544987146,2XTS_C,train
362,223,7250,0.2928937906516382,32.511210762331835,2XTT_B,train
719,349,9204,0.1515660507854955,26.37249283667622,2XUM_A,train
231,114,3024,0.4694923148579413,26.526315789473685,2XV6_B,train
360,181,5194,0.31884591774094534,28.696132596685082,2XWG_A,train
366,185,5250,0.3084606345475911,28.37837837837838,2XWG_B,train
303,126,3114,0.3954285714285714,24.714285714285715,2XWQ_C,train
294,125,3136,0.4046451612903226,25.088,2XWQ_D,train
439,215,5790,0.2516844164312106,26.930232558139537,2XWT_A,train
444,213,5666,0.2509522544069448,26.600938967136152,2XWT_B,train
434,234,6936,0.25442940464399694,29.641025641025642,2XWT_C,train
764,385,10792,0.14599567099567098,28.03116883116883,2XWX_A,train
766,385,10790,0.14596861471861472,28.025974025974026,2XWX_B,train
306,129,3116,0.37742248062015504,24.155038759689923,2XYK_A,train
300,130,3124,0.3725700655933214,24.03076923076923,2XYK_B,train
547,286,8654,0.2123420439209913,30.25874125874126,2XYR_A,train
561,317,9826,0.19618256598650322,30.99684542586751,2XZ9_A,train
577,316,9762,0.19614225437010246,30.89240506329114,2XZ9_B,train
350,138,3300,0.3490955252300857,23.91304347826087,2XZE_B,train
249,120,3518,0.4927170868347339,29.316666666666666,2Y0B_H,train
776,394,11656,0.1505534674054843,29.583756345177665,2Y0F_B,train
710,339,9042,0.15782583651882495,26.672566371681416,2Y0I_A,train
600,270,7292,0.20079856808481344,27.007407407407406,2Y0M_A,train
430,262,8422,0.2463221315550876,32.14503816793893,2Y1H_A,train
436,265,8474,0.2422527158376215,31.977358490566036,2Y1H_B,train
320,148,4054,0.37267880125022984,27.39189189189189,2Y1L_C,train
277,156,5258,0.4349048800661704,33.705128205128204,2Y1L_E,train
317,137,3244,0.3482181193645341,23.67883211678832,2Y32_A,train
322,137,3242,0.3480034349506226,23.664233576642335,2Y32_B,train
317,137,3246,0.3484328037784457,23.693430656934307,2Y32_D,train
285,111,2442,0.4,22.0,2Y3D_A,train
288,110,2358,0.3933277731442869,21.436363636363637,2Y3D_B,train
372,135,3002,0.33189607517965725,22.237037037037037,2Y3M_A,train
374,138,3034,0.32095631016608483,21.985507246376812,2Y3M_B,train
328,150,4158,0.37208053691275167,27.72,2Y79_A,train
332,147,4044,0.37685211070729663,27.510204081632654,2Y79_B,train
473,276,8730,0.2300395256916996,31.630434782608695,2Y7F_B,train
437,210,5484,0.24989747095010253,26.114285714285714,2Y7R_C,train
420,211,5586,0.25213270142180094,26.473933649289098,2Y7R_G,train
301,104,2224,0.4152352501867065,21.384615384615383,2Y8Q_A,train
739,386,11702,0.15748603727878338,30.316062176165804,2Y8S_A,train
772,395,11846,0.1522328599884341,29.98987341772152,2Y8T_D,train
369,165,4550,0.336289726533629,27.575757575757574,2Y96_B,train
253,117,2962,0.43648688476274683,25.316239316239315,2Y9M_B,train
678,391,11778,0.15447570332480817,30.122762148337596,2Y9X_B,train
660,375,11514,0.16419251336898397,30.704,2YB8_B,train
332,150,3954,0.3538255033557047,26.36,2YBF_A,train
406,225,6668,0.2646031746031746,29.635555555555555,2YC1_AB,train
246,132,3810,0.44066620402498263,28.863636363636363,2YC2_A,train
337,148,3488,0.32064717779003493,23.56756756756757,2YC2_D,train
678,331,9660,0.17687448503158473,29.184290030211482,2YCH_A,train
425,153,3046,0.26195390436876503,19.908496732026144,2YF3_C,train
421,153,3058,0.2629858961128311,19.986928104575163,2YF3_D,train
375,146,3122,0.2949456778460085,21.383561643835616,2YGG_B,train
306,131,3286,0.3859072225484439,25.083969465648856,2YIL_C,train
649,337,10350,0.1828105129292073,30.712166172106826,2YJN_B,train
388,171,4608,0.3170278637770898,26.94736842105263,2YLE_A,train
497,216,5128,0.22084409991386736,23.74074074074074,2YM9_C,train
336,124,2430,0.31864673485444533,19.596774193548388,2YM9_D,train
364,145,3160,0.30268199233716475,21.79310344827586,2YQ7_A,train
397,172,4234,0.2879096967224262,24.61627906976744,2YVE_B,train
531,247,6922,0.22783976827622526,28.024291497975707,2YVL_D,train
436,219,6070,0.2542834401575133,27.71689497716895,2YVS_A,train
442,219,6076,0.25453479116920114,27.744292237442924,2YVS_B,train
448,224,6422,0.25712684176809736,28.669642857142858,2YWM_A,train
436,224,6506,0.26049007046764894,29.044642857142858,2YWM_B,train
449,263,8154,0.23667024642266277,31.00380228136882,2YXO_A,train
468,265,8194,0.23424814179531162,30.920754716981133,2YXO_B,train
527,284,8660,0.21549793460409097,30.492957746478872,2YYS_A,train
489,280,8646,0.22135176651305682,30.87857142857143,2YYS_B,train
403,223,6990,0.28239001333171737,31.345291479820627,2YYV_A,train
399,224,7064,0.2828315182575272,31.535714285714285,2YYV_B,train
619,287,7390,0.18006383860042396,25.749128919860627,2YZE_B,train
626,287,7394,0.18016130211252163,25.76306620209059,2YZE_C,train
602,315,9296,0.18796886058032555,29.511111111111113,2YZG_A,train
352,156,3962,0.3277088502894954,25.397435897435898,2YZJ_A,train
544,299,9434,0.21175731184485197,31.551839464882942,2YZR_B,train
548,298,9438,0.21327367636092467,31.671140939597315,2YZR_C,train
598,306,8594,0.1841637201328619,28.084967320261438,2YZS_A,train
663,307,8198,0.17453322262672713,26.70358306188925,2YZS_B,train
550,315,9384,0.1897482559902942,29.79047619047619,2Z0E_A,train
286,118,2698,0.3908445603360858,22.864406779661017,2Z0E_B,train
541,293,8896,0.207957361260461,30.361774744027304,2Z0L_G,train
545,293,8940,0.20898592734583196,30.511945392491466,2Z0L_H,train
380,161,4124,0.3201863354037267,25.614906832298136,2Z0P_D,train
241,108,2800,0.48459674627898924,25.925925925925927,2Z0T_B,train
245,109,2852,0.48453958545701664,26.165137614678898,2Z0T_C,train
581,342,10606,0.1818867795098695,31.01169590643275,2Z29_A,train
586,337,10436,0.18432951815741133,30.967359050445104,2Z29_B,train
395,159,3696,0.29424408884642944,23.245283018867923,2Z2L_A,train
668,363,11148,0.16967261768869002,30.710743801652892,2Z2M_B,train
312,125,2992,0.38606451612903225,23.936,2Z2M_C,train
721,275,5998,0.15920371599203717,21.810909090909092,2Z2R_A,train
694,268,5950,0.16630331488624295,22.20149253731343,2Z2R_B,train
433,161,3594,0.27903726708074533,22.322981366459626,2Z2S_A,train
385,180,4492,0.27883302296710116,24.955555555555556,2Z2S_B,train
414,151,3366,0.29721854304635764,22.29139072847682,2Z2S_E,train
407,156,3504,0.28982630272952853,22.46153846153846,2Z2S_G,train
361,160,3982,0.3130503144654088,24.8875,2Z3F_E,train
358,160,3976,0.31257861635220124,24.85,2Z3F_G,train
256,123,3478,0.4635479141676663,28.276422764227643,2Z3G_A,train
271,127,3526,0.440694913135858,27.763779527559056,2Z3G_B,train
275,127,3492,0.4364454443194601,27.496062992125985,2Z3J_A,train
253,124,3452,0.45266194597429843,27.838709677419356,2Z3J_D,train
461,230,6696,0.2542623884564268,29.11304347826087,2Z3N_B,train
263,114,2900,0.4502406458624437,25.43859649122807,2Z3Q_A,train
264,113,2822,0.44595448798988624,24.97345132743363,2Z3R_A,train
271,119,3046,0.4338413331434269,25.596638655462186,2Z3R_G,train
261,116,3022,0.45307346326836584,26.051724137931036,2Z3R_K,train
619,303,8654,0.18914606692457325,28.56105610561056,2Z4E_B,train
488,240,6870,0.2395397489539749,28.625,2Z4R_B,train
488,240,6872,0.2396094839609484,28.633333333333333,2Z4R_C,train
629,282,7170,0.18096463996365564,25.425531914893618,2Z50_A,train
453,318,11730,0.23272424260460686,36.886792452830186,2Z58_A,train
289,124,3202,0.4198793600839234,25.822580645161292,2Z5C_D,train
246,106,2614,0.4697214734950584,24.660377358490567,2Z5C_E,train
352,148,3408,0.31329288472145617,23.027027027027028,2Z69_A,train
348,150,3516,0.31463087248322147,23.44,2Z69_B,train
934,379,9206,0.12851977495776967,24.29023746701847,2Z6E_C,train
974,390,9392,0.12381517368663898,24.08205128205128,2Z6E_D,train
579,307,9892,0.2105980285708203,32.22149837133551,2Z6J_A,train
585,307,9830,0.20927806518915926,32.01954397394137,2Z6J_B,train
639,330,10048,0.1850971723312149,30.44848484848485,2Z71_A,train
280,139,3836,0.3999582942341779,27.597122302158272,2Z7E_A,train
278,137,3872,0.41562902533276086,28.26277372262774,2Z7E_C,train
389,218,6928,0.2929015346890458,31.779816513761467,2Z7F_E,train
448,190,4754,0.26477304372041216,25.021052631578947,2Z8I_D,train
432,215,6122,0.2661160617257118,28.474418604651163,2Z8M_A,train
428,215,6086,0.26455118452510323,28.306976744186045,2Z8M_B,train
396,175,4690,0.3080459770114943,26.8,2Z8U_B,train
666,335,10166,0.1817141835731522,30.34626865671642,2Z8V_A,train
267,116,2876,0.43118440779610195,24.79310344827586,2Z8V_C,train
268,116,2888,0.43298350824587706,24.896551724137932,2Z8V_D,train
672,335,10102,0.18057020287782644,30.155223880597013,2Z8W_A,train
274,116,2874,0.4308845577211394,24.775862068965516,2Z8W_D,train
482,218,5432,0.22965374371115715,24.91743119266055,2Z9O_B,train
635,392,13140,0.17145988830314735,33.52040816326531,2Z9V_A,train
642,392,13154,0.17164257007150685,33.55612244897959,2Z9V_B,train
230,108,2758,0.47732779508480444,25.537037037037038,2ZA4_A,train
403,188,4724,0.26874502218682444,25.127659574468087,2ZB9_A,train
401,182,4600,0.27927873231740635,25.274725274725274,2ZB9_B,train
786,347,9058,0.15088870750112443,26.103746397694525,2ZBK_A,train
789,347,9074,0.15115523646116175,26.14985590778098,2ZBK_C,train
667,384,12368,0.16818973020017405,32.208333333333336,2ZC6_D,train
438,237,7534,0.2693985553886863,31.78902953586498,2ZCH_P,train
434,237,7642,0.2732603876135307,32.244725738396625,2ZCK_P,train
500,230,5816,0.22084678184925005,25.286956521739132,2ZCL_H,train
460,237,7466,0.2669670313952657,31.50210970464135,2ZCL_P,train
400,181,4498,0.27612031921424185,24.85082872928177,2ZCN_A,train
401,181,4472,0.274524248004911,24.70718232044199,2ZCN_B,train
309,143,3616,0.356150891362159,25.286713286713287,2ZDC_A,train
401,151,3402,0.3003973509933775,22.52980132450331,2ZEJ_A,train
421,156,3516,0.29081885856079404,22.53846153846154,2ZEJ_B,train
392,176,4702,0.30532467532467533,26.71590909090909,2ZET_A,train
416,186,4770,0.2772449869224063,25.64516129032258,2ZF3_A,train
386,169,4270,0.30078895463510846,25.266272189349113,2ZF3_B,train
416,183,4520,0.2714225665045337,24.69945355191257,2ZFD_A,train
275,116,2610,0.391304347826087,22.5,2ZFD_B,train
298,112,2472,0.39768339768339767,22.071428571428573,2ZFW_D,train
294,112,2504,0.40283140283140284,22.357142857142858,2ZFW_E,train
445,198,5348,0.2742142234528021,27.01010101010101,2ZG6_A,train
430,199,5364,0.2722704431247145,26.954773869346734,2ZG6_B,train
504,243,6828,0.2322212019181716,28.098765432098766,2ZGI_A,train
527,282,8110,0.20468943237172207,28.75886524822695,2ZIH_A,train
528,281,8098,0.20584646670055923,28.818505338078293,2ZIH_B,train
644,258,5984,0.1804964859892016,23.1937984496124,2ZIU_B,train
508,217,5380,0.22956135859361665,24.792626728110598,2ZME_A,train
385,172,4380,0.2978376172990616,25.46511627906977,2ZMF_A,train
376,167,4290,0.3095014789697713,25.688622754491018,2ZMF_B,train
487,202,4948,0.24373183587015418,24.495049504950494,2ZMV_A,train
462,203,5150,0.25118275374335464,25.36945812807882,2ZMV_B,train
370,172,4796,0.32612539099687204,27.88372093023256,2ZNV_D,train
378,146,3176,0.30004723665564476,21.753424657534246,2ZNZ_A,train
385,146,3184,0.30080302314596125,21.80821917808219,2ZNZ_B,train
699,351,10088,0.16423280423280423,28.74074074074074,2ZOQ_A,train
679,351,10124,0.16481888481888482,28.843304843304843,2ZOQ_B,train
405,164,3826,0.286248690707766,23.329268292682926,2ZRT_C,train
416,163,3780,0.28629856850715746,23.190184049079754,2ZRT_D,train
628,339,10268,0.17922535825871427,30.289085545722713,2ZSI_A,train
640,350,10980,0.1797789602947196,31.37142857142857,2ZSJ_A,train
643,350,10984,0.17984445354072862,31.382857142857144,2ZSJ_B,train
508,280,8598,0.22012288786482334,30.707142857142856,2ZSU_A,train
492,278,8606,0.22351505077526426,30.9568345323741,2ZSU_B,train
614,297,8442,0.19205569205569206,28.424242424242426,2ZUC_A,train
382,148,3634,0.3340687626401912,24.554054054054053,2ZUQ_A,train
248,115,3152,0.4808543096872616,27.408695652173915,2ZV3_B,train
403,183,4898,0.294121179367081,26.76502732240437,2ZVY_A,train
385,180,4822,0.29931719428926135,26.788888888888888,2ZVY_B,train
370,170,4556,0.31715976331360946,26.8,2ZVZ_A,train
343,161,4322,0.3355590062111801,26.84472049689441,2ZVZ_B,train
502,201,4980,0.24776119402985075,24.776119402985074,2ZW3_E,train
565,226,5346,0.21026548672566372,23.654867256637168,2ZXW_O,train
469,178,4046,0.2568399669904145,22.730337078651687,2ZXX_F,train
419,183,4708,0.28271182369543024,25.726775956284154,2ZYZ_B,train
534,330,10214,0.18815510730404347,30.951515151515153,2ZZX_A,train
530,329,10168,0.1884498480243161,30.90577507598784,2ZZX_D,train
651,359,10628,0.165388026952584,29.604456824512535,3A17_F,train
535,211,4850,0.21891220943353645,22.98578199052133,3A1Y_G,train
498,298,9096,0.20554538675344045,30.523489932885905,3A2N_E,train
496,244,6520,0.21992848950954597,26.721311475409838,3A2W_I,train
501,244,6492,0.2189840113337381,26.60655737704918,3A2W_J,train
449,318,11684,0.23181159851596136,36.742138364779876,3A3O_A,train
577,286,8178,0.2006624953993375,28.594405594405593,3A4I_A,train
586,286,8182,0.20076064286590603,28.60839160839161,3A4I_B,train
753,346,9090,0.15229957275697412,26.271676300578033,3A5I_A,train
745,342,9054,0.1552708751350517,26.473684210526315,3A5I_B,train
458,164,3184,0.2382163698937603,19.414634146341463,3A6M_B,train
643,363,11258,0.1713468182579182,31.013774104683197,3A8I_A,train
646,363,11262,0.1714076982786174,31.024793388429753,3A8I_C,train
447,163,3518,0.26645459365295765,21.58282208588957,3A98_D,train
237,117,3312,0.4880636604774536,28.307692307692307,3AAA_C,train
642,264,6656,0.1917271575066252,25.21212121212121,3AAD_A,train
344,153,3860,0.3319573443412453,25.22875816993464,3AAD_B,train
412,223,6428,0.2596856946632731,28.82511210762332,3AB0_BC,train
639,318,9362,0.18574291212824634,29.440251572327043,3AB1_A,train
710,377,11268,0.1589818838534906,29.888594164456233,3AB2_I,train
335,152,3924,0.3419309864064134,25.81578947368421,3AB2_J,train
736,382,11548,0.15868958788528398,30.230366492146597,3AB2_K,train
415,195,5222,0.2760771874173936,26.77948717948718,3ABD_B,train
575,259,6554,0.19616294034898685,25.305019305019304,3ABK_C,train
577,259,6538,0.19568405614917242,25.243243243243242,3ABK_P,train
470,144,2312,0.22455322455322455,16.055555555555557,3ABL_D,train
533,252,6970,0.2203882881173718,27.658730158730158,3ABS_D,train
524,239,6420,0.22573045954783588,26.86192468619247,3AE8_B,train
531,277,8102,0.21194998168785642,29.249097472924188,3AEH_A,train
547,277,8092,0.21168837963689635,29.212996389891696,3AEH_B,train
687,387,12284,0.16446425941545836,31.74160206718346,3AEO_C,train
693,384,12174,0.16555156657963446,31.703125,3AEO_D,train
604,366,11922,0.1784864136537166,32.57377049180328,3AFF_A,train
611,364,11878,0.17978990706263434,32.63186813186813,3AFF_B,train
330,167,4704,0.3393694538633576,28.167664670658684,3AFK_A,train
323,166,4674,0.34129244249726176,28.156626506024097,3AFK_B,train
718,360,10702,0.16561436087898485,29.727777777777778,3AFO_A,train
661,341,10016,0.1727790236329136,29.372434017595307,3AFO_B,train
269,105,2306,0.42234432234432234,21.961904761904762,3AFQ_A,train
576,259,6538,0.19568405614917242,25.243243243243242,3AG3_C,train
488,298,10124,0.22877545025196033,33.97315436241611,3AGF_B,train
442,176,3914,0.25415584415584414,22.238636363636363,3AGY_A,train
448,176,3912,0.25402597402597404,22.227272727272727,3AGY_B,train
246,113,2990,0.4725031605562579,26.460176991150444,3AHS_A,train
362,147,3454,0.3218712142391203,23.496598639455783,3AJ1_C,train
349,147,3666,0.34162706178361757,24.93877551020408,3AJ1_D,train
539,293,8386,0.19603534527093366,28.621160409556314,3AJB_A,train
291,133,3484,0.3969013442697653,26.195488721804512,3AJY_C,train
368,149,3586,0.32523127153999637,24.06711409395973,3AKO_E,train
441,218,6198,0.26203864203272315,28.431192660550458,3AL3_A,train
650,301,7848,0.1738205980066445,26.07308970099668,3ALP_A,train
660,304,7944,0.17248566961959355,26.13157894736842,3ALP_B,train
259,109,2618,0.4447842337750595,24.01834862385321,3ALZ_B,train
546,314,9514,0.1936061537209255,30.29936305732484,3ANS_A,train
544,314,9528,0.19389104820821718,30.343949044585987,3ANS_B,train
516,252,7062,0.22329728704230697,28.023809523809526,3AO0_B,train
503,180,3710,0.2302917442582247,20.61111111111111,3AON_A,train
571,300,8700,0.1939799331103679,29.0,3AP2_A,train
578,297,8646,0.1966966966966967,29.11111111111111,3AP2_B,train
568,291,8504,0.20154046687996208,29.2233676975945,3APY_A,train
395,114,1264,0.19624281943797547,11.087719298245615,3AQJ_P,train
406,117,1296,0.1909814323607427,11.076923076923077,3AQJ_R,train
551,226,5344,0.21018682399213373,23.646017699115045,3ASO_B,train
714,357,10250,0.16130047524627827,28.711484593837536,3AUY_B,train
578,344,11654,0.1975388161909282,33.877906976744185,3AXG_H,train
514,222,5638,0.22983164159634747,25.396396396396398,3AXJ_A,train
599,235,5854,0.21291143844335333,24.91063829787234,3AXJ_B,train
342,166,4788,0.34961664841182916,28.843373493975903,3AXY_B,train
511,235,6442,0.23429714493544282,27.41276595744681,3AXY_D,train
370,134,2698,0.302771855010661,20.134328358208954,3AYH_A,train
431,183,4404,0.26445685462078905,24.065573770491802,3AYH_B,train
514,267,7902,0.22252259863141,29.59550561797753,3AYZ_D,train
451,251,7332,0.23368924302788843,29.211155378486055,3B01_A,train
447,251,7316,0.2331792828685259,29.147410358565736,3B01_C,train
340,151,3570,0.3152317880794702,23.642384105960264,3B08_A,train
562,310,9308,0.19434178933082785,30.025806451612905,3B1B_A,train
563,312,9368,0.19309093907164646,30.025641025641026,3B1B_B,train
369,193,5390,0.2909110535405872,27.927461139896373,3B2U_P,train
370,193,5380,0.2903713298791019,27.875647668393782,3B2U_V,train
461,216,5520,0.23772609819121446,25.555555555555557,3B2U_W,train
472,280,8608,0.220378904249872,30.742857142857144,3B3D_A,train
339,129,2784,0.3372093023255814,21.58139534883721,3B42_B,train
268,123,3394,0.4523523923763828,27.59349593495935,3B48_A,train
268,126,3538,0.44926984126984126,28.07936507936508,3B48_B,train
587,323,9766,0.18779685787358422,30.235294117647058,3B4Y_A,train
577,323,9744,0.18737380535738324,30.1671826625387,3B4Y_B,train
323,105,1832,0.3355311355311355,17.447619047619046,3B5K_A,train
334,106,1860,0.33423180592991913,17.547169811320753,3B5K_B,train
703,375,11222,0.16002852049910873,29.925333333333334,3B5U_B,train
712,375,11204,0.15977183600713013,29.877333333333333,3B5U_D,train
701,375,11156,0.1590873440285205,29.749333333333333,3B5U_E,train
720,375,10974,0.15649197860962566,29.264,3B5U_F,train
722,375,11188,0.15954367201426026,29.834666666666667,3B5U_J,train
710,375,11132,0.1587450980392157,29.685333333333332,3B5U_K,train
717,375,11168,0.1592584670231729,29.781333333333333,3B5U_L,train
711,375,11084,0.15806060606060607,29.557333333333332,3B5U_M,train
719,375,11364,0.1620534759358289,30.304,3B5U_N,train
650,357,10808,0.17008151575236835,30.274509803921568,3B63_F,train
651,365,11276,0.16974258618094235,30.893150684931506,3B63_I,train
658,365,11200,0.16859852476290832,30.684931506849313,3B63_J,train
654,365,10982,0.165316874905916,30.087671232876712,3B63_K,train
693,365,10938,0.16465452355863314,29.96712328767123,3B63_L,train
680,365,10986,0.1653770886647599,30.0986301369863,3B63_M,train
499,213,5118,0.22668083975551423,24.028169014084508,3B6A_A,train
253,101,2310,0.45742574257425744,22.871287128712872,3B76_A,train
244,102,2300,0.44651523975927004,22.54901960784314,3B76_B,train
550,283,8470,0.21226474199934842,29.929328621908127,3B8I_E,train
569,284,8450,0.21027223411138207,29.753521126760564,3B8I_F,train
282,123,3080,0.4105024656803945,25.040650406504064,3B9I_A,train
283,123,3076,0.4099693455950953,25.008130081300813,3B9I_B,train
286,117,2970,0.4376657824933687,25.384615384615383,3B9K_B,train
461,214,5656,0.24816813654512745,26.429906542056074,3B9K_D,train
284,117,2950,0.43471853816681405,25.213675213675213,3B9K_F,train
311,141,3496,0.35420466058763933,24.79432624113475,3BA3_A,train
316,142,3554,0.35500948956148237,25.028169014084508,3BA3_B,train
343,149,3638,0.329947397061491,24.416107382550337,3BAL_A,train
344,149,3628,0.329040449845819,24.348993288590606,3BAL_B,train
338,149,3624,0.32867767095955014,24.322147651006713,3BAL_C,train
588,323,9942,0.19118127800319212,30.78018575851393,3BAR_A,train
578,322,9892,0.1914049650742052,30.720496894409937,3BAR_B,train
281,120,2912,0.40784313725490196,24.266666666666666,3BB9_C,train
284,120,2888,0.40448179271708684,24.066666666666666,3BB9_D,train
321,122,2670,0.36173960167998914,21.885245901639344,3BCP_B,train
280,116,2712,0.4065967016491754,23.379310344827587,3BCW_A,train
291,117,2750,0.40524609490126734,23.504273504273506,3BCW_B,train
316,126,2904,0.36876190476190474,23.047619047619047,3BDB_A,train
315,126,2884,0.3662222222222222,22.88888888888889,3BDB_B,train
573,287,8008,0.1951219512195122,27.902439024390244,3BE6_B,train
681,348,9984,0.1653582430686674,28.689655172413794,3BEG_A,train
288,132,3452,0.3992597733055748,26.151515151515152,3BFW_C,train
747,397,12078,0.15365239294710328,30.42317380352645,3BG2_A,train
750,397,12084,0.15372872299824442,30.438287153652393,3BG2_B,train
414,163,3884,0.29417556615920626,23.828220858895705,3BGE_B,train
469,216,5682,0.24470284237726098,26.305555555555557,3BGF_H,train
486,244,6796,0.2292383458139378,27.852459016393443,3BH3_B,train
326,161,4566,0.3545031055900621,28.36024844720497,3BH6_A,train
590,314,9562,0.19458293482021122,30.452229299363058,3BH6_B,train
449,208,5430,0.2522296544035674,26.10576923076923,3BHD_A,train
429,204,5514,0.2662996232975949,27.029411764705884,3BHD_B,train
461,194,4888,0.26109716361305485,25.195876288659793,3BHQ_A,train
448,194,5016,0.26793440521339673,25.855670103092784,3BHQ_B,train
250,116,3020,0.4527736131934033,26.03448275862069,3BIK_B,train
330,177,5212,0.33461736004108883,29.44632768361582,3BIW_E,train
414,148,3056,0.2809339952197095,20.64864864864865,3BJ6_B,train
419,177,4462,0.2864663585002568,25.2090395480226,3BJB_B,train
663,317,8696,0.17362137124146468,27.43217665615142,3BJD_A,train
679,318,8676,0.17213261115409798,27.28301886792453,3BJD_B,train
614,376,12340,0.1750354609929078,32.819148936170215,3BJS_B,train
259,104,2286,0.4268110530246453,21.98076923076923,3BK3_A,train
330,161,4318,0.33524844720496894,26.819875776397517,3BKN_F,train
482,226,5962,0.2344936086529007,26.38053097345133,3BKY_H,train
445,213,5762,0.25520418106121,27.051643192488264,3BKY_L,train
330,117,2238,0.3297966401414677,19.128205128205128,3BL4_A,train
298,109,2114,0.35915732246007476,19.394495412844037,3BL4_B,train
407,195,5426,0.2868622786148559,27.825641025641026,3BL5_B,train
413,195,5390,0.28495902722706845,27.641025641025642,3BL5_C,train
602,291,8164,0.19348264012323735,28.054982817869416,3BLH_A,train
548,255,7144,0.22059595491740003,28.015686274509804,3BLH_B,train
384,159,3852,0.30666348220683065,24.22641509433962,3BM2_A,train
631,338,10500,0.1843625445542816,31.06508875739645,3BM5_A,train
594,335,10772,0.19254625078201806,32.15522388059701,3BM5_B,train
380,180,5012,0.3111111111111111,27.844444444444445,3BN3_A,train
430,196,5302,0.27744636316064886,27.051020408163264,3BN3_B,train
336,140,3882,0.39897225077081194,27.728571428571428,3BNV_E,train
334,137,3790,0.4068269643623873,27.664233576642335,3BNV_F,train
360,160,4026,0.31650943396226416,25.1625,3BNW_A,train
350,157,3946,0.3222276661767108,25.133757961783438,3BNW_B,train
751,380,11310,0.1570615192334398,29.763157894736842,3BP8_B,train
434,194,4678,0.249879814112494,24.11340206185567,3BPZ_B,train
337,146,3730,0.3523854511100614,25.54794520547945,3BQA_A,train
526,282,8580,0.21655182857575528,30.425531914893618,3BQB_A,train
562,291,8828,0.20921910178931152,30.33676975945017,3BQB_X,train
359,148,3746,0.3443647729362015,25.31081081081081,3BRC_A,train
358,149,3788,0.34355160529657175,25.42281879194631,3BRC_B,train
392,161,3720,0.2888198757763975,23.1055900621118,3BRJ_C,train
517,262,7644,0.22356760551022198,29.17557251908397,3BRQ_A,train
511,268,8120,0.2269551120800492,30.29850746268657,3BRQ_B,train
706,337,9082,0.16041401723894305,26.949554896142434,3BRW_B,train
343,167,4732,0.3413895101363538,28.335329341317365,3BRW_D,train
596,273,7916,0.2132083602671838,28.996336996336996,3BT1_U,train
300,129,3030,0.36700581395348836,23.488372093023255,3BT3_A,train
306,129,3032,0.36724806201550386,23.503875968992247,3BT3_B,train
432,186,4616,0.26829410055216507,24.817204301075268,3BTI_A,train
418,186,4680,0.27201394943330426,25.161290322580644,3BTI_B,train
872,386,10222,0.13756813135051477,26.481865284974095,3BTP_A,train
744,390,11670,0.15384615384615385,29.923076923076923,3BTV_A,train
762,392,11622,0.15165196513387963,29.647959183673468,3BTV_B,train
473,189,4446,0.2502532928064843,23.523809523809526,3BU2_C,train
467,189,4418,0.24867724867724866,23.375661375661377,3BU2_D,train
580,291,8214,0.1946676146462851,28.22680412371134,3BU5_A,train
448,202,5262,0.2591990542337816,26.04950495049505,3BUA_B,train
452,202,5206,0.2564405694300773,25.77227722772277,3BUA_D,train
512,221,5428,0.22328259975318798,24.56108597285068,3BWG_A,train
520,225,5634,0.22357142857142856,25.04,3BWG_B,train
258,111,2604,0.42653562653562654,23.45945945945946,3BWL_C,train
674,359,10706,0.16660182692457323,29.821727019498606,3BWO_C,train
442,200,5266,0.2646231155778894,26.33,3BWU_C,train
273,121,2744,0.3779614325068871,22.677685950413224,3BWU_D,train
360,162,4002,0.30687830687830686,24.703703703703702,3BWV_A,train
364,162,4032,0.30917874396135264,24.88888888888889,3BWV_B,train
387,269,9874,0.2739277589746435,36.70631970260223,3BX1_A,train
383,181,4930,0.30263965623081646,27.23756906077348,3BX1_C,train
263,120,3152,0.4414565826330532,26.266666666666666,3BX7_C,train
730,348,9316,0.15429461061976216,26.770114942528735,3BXJ_A,train
759,358,9534,0.1491948734801183,26.631284916201118,3BXJ_B,train
367,157,3922,0.3202678425608362,24.980891719745223,3BYW_E,train
372,158,3958,0.3191163428202854,25.050632911392405,3BYW_F,train
473,234,6488,0.23799567147206632,27.726495726495727,3BZD_B,train
615,312,9416,0.19408030340506224,30.17948717948718,3C0B_C,train
602,308,9302,0.1967511316045518,30.2012987012987,3C0B_D,train
701,386,11654,0.1568400511405693,30.191709844559586,3C0K_A,train
704,386,11598,0.15608640064598614,30.04663212435233,3C0K_B,train
632,285,7604,0.1878922658759575,26.680701754385964,3C18_A,train
617,284,7600,0.18912058925994127,26.760563380281692,3C18_B,train
344,143,3516,0.34630158573820546,24.587412587412587,3C1D_A,train
377,154,3712,0.3150836092012563,24.103896103896105,3C1D_B,train
421,173,4310,0.2896894743917193,24.91329479768786,3C1L_E,train
415,173,4306,0.2894206210512166,24.890173410404625,3C1L_F,train
617,266,6892,0.19554546744219037,25.909774436090224,3C24_A,train
616,263,6768,0.19644152903956114,25.73384030418251,3C24_B,train
634,360,11242,0.17397090683998762,31.227777777777778,3C3J_F,train
